,Customer,Spectral Frequency 1 X,Spectral Frequency 1 Y,Spectral Frequency 2 X,Spectral Frequency 2 Y,K-means cluster
0,2,24.0,55.0976,23.9362,54.6101,9
1,3,24.0,875.6454,23.9362,867.8616,14
2,4,1.7153,3144.1649,1.7156,3142.6885,7
3,5,24.0,77.7135,24.0642,77.1143,9
4,6,24.0,82.6844,24.0642,82.1239,9
5,7,24.0,109.2515,24.0642,108.3587,9
6,9,12.0,6148.6251,11.984,6096.0143,3
7,10,24.0,338.5202,24.0642,335.5243,0
8,12,0.5495,34.6566,0.5496,34.6534,9
9,14,0.5556,52.6695,0.5557,52.6673,9
10,15,0.9742,3978.0594,0.9741,3977.188,11
11,19,0.9968,200.7383,0.9969,200.5092,9
12,21,12.0,136.4896,11.984,135.5575,9
13,22,1.0,738.4403,0.9999,732.4227,14
14,23,6.0,541.3816,5.996,537.564,0
15,24,12.0,53.2108,12.016,52.8949,9
16,25,24.0,251.8651,24.0642,249.7202,9
17,26,2.4,384.6482,2.3994,383.4108,0
18,28,0.7059,23.1063,0.7059,23.1039,9
19,29,0.6667,2904.2808,0.6668,2902.5114,7
20,30,0.5822,1430.6889,0.5821,1430.4232,18
21,31,24.0,162.406,24.0642,161.5133,9
22,34,1.2,375.5797,1.1998,372.7386,0
23,35,24.0,529.7482,23.9362,525.0274,0
24,37,24.0,98.1114,24.0642,97.4046,9
25,38,24.0,195.4401,24.0642,193.8544,9
26,39,0.5,427.1064,0.5,426.9363,0
27,41,24.0,135.8399,24.0642,134.8815,9
28,42,12.0,126.997,12.016,126.066,9
29,44,1.0221,309.6589,1.0223,309.5724,0
30,45,24.0,215.3976,23.9362,213.8196,9
31,46,0.5106,303.1255,0.5107,302.6275,0
32,47,12.0,225.7748,11.984,225.7099,9
33,48,24.0,222.8673,23.9362,221.0324,9
34,51,24.0,108.426,23.9362,107.565,9
35,52,0.5,299.3514,0.5,298.2745,0
36,53,0.5217,109.0997,0.5217,109.0274,9
37,54,6.0,181.5369,5.996,180.2336,9
38,55,0.7501,65.144,0.7501,65.135,9
39,56,24.0,258.6411,24.0642,256.2901,9
40,57,0.5063,30.0065,0.5062,29.9774,9
41,58,0.5857,32.7952,0.5857,32.7719,9
42,59,0.6805,34.5673,0.6805,34.5527,9
43,61,24.0,137.4855,23.9362,136.3106,9
44,64,24.0,881.5002,24.0642,873.6282,14
45,65,0.5333,56.4859,0.5217,56.428,9
46,66,0.6958,31.855,0.6958,31.8477,9
47,67,1.0909,166.7984,1.0908,166.1626,9
48,68,2.0,524.8846,2.0004,524.2479,0
49,69,0.5,645.3962,0.5,639.8961,0
50,71,24.0,98.7363,24.0642,97.9159,9
51,73,24.0,550.3349,23.9362,545.3201,0
52,75,24.0,452.7997,24.0642,448.735,0
53,76,0.5455,114.3414,0.5455,114.2891,9
54,77,0.9954,1612.2093,0.9952,1608.8691,18
55,78,8.0,2158.6744,7.9929,2155.0926,18
56,81,12.0,8741.3137,12.016,8696.6392,13
57,82,0.6486,528.6321,0.6487,526.5878,0
58,83,24.0,197.7493,23.9362,196.2265,9
59,85,0.5,3752.2998,0.5,3719.2311,11
60,87,24.0,1119.7339,23.9362,1110.1241,14
61,88,0.5915,42.9473,0.5914,42.9366,9
62,89,24.0,37.7228,24.0642,37.3992,9
63,92,24.0,581.318,23.9362,576.5127,0
64,93,1.3333,1489.348,1.3335,1480.2168,18
65,94,24.0,304.2413,23.9362,301.9524,0
66,95,24.0,74.4296,23.9362,73.7713,9
67,96,0.542,6239.0196,0.542,6238.3979,3
68,97,0.5,375.9062,0.5,373.3301,0
69,99,1.2632,749.7893,1.263,745.8012,14
70,100,24.0,102.493,24.0642,102.0557,9
71,101,24.0,643.5321,23.9362,638.1596,0
72,102,0.6,309.6468,0.6,308.4321,0
73,105,24.0,47.1473,23.9362,46.7433,9
74,108,1.0,3759.9625,0.9999,3726.5971,11
75,109,0.5241,663.8331,0.5241,663.2843,0
76,113,0.5251,36.421,0.525,36.4191,9
77,114,0.5106,52.9311,0.5106,52.6252,9
78,115,24.0,410.3376,23.9362,406.9143,0
79,116,24.0,30.785,24.0642,30.5261,9
80,117,12.0,209.0978,11.984,208.6671,9
81,118,24.0,955.7275,23.9362,947.0757,14
82,120,24.0,374.6896,24.0642,371.5418,0
83,121,1.0,6152.3229,0.9999,6126.0668,3
84,125,3.8103,259.2226,3.8087,259.1978,9
85,126,24.0,8631.7024,23.9362,8553.4173,13
86,128,12.0,249.2011,11.984,247.0566,9
87,129,3.9982,25344.8019,4.0,25270.7431,19
88,132,0.5588,33.8437,0.5587,33.833,9
89,133,12.0,172.5817,11.984,171.2574,9
90,134,24.0,170.8465,23.9362,169.502,9
91,136,2.4,271.4523,2.3994,270.6252,9
92,137,0.5,236.2665,0.5,234.399,9
93,139,8.0,1912.257,8.0071,1903.4028,18
94,140,0.5072,40.7953,0.5073,40.7897,9
95,141,24.0,52.8699,23.9362,52.4749,9
96,142,24.0,42.5483,23.9362,42.1796,9
97,143,6.4516,1177.354,6.4562,1176.9404,14
98,145,24.0,270.6538,23.9362,268.66,9
99,146,6.0,224.0071,6.004,222.0223,9
100,147,0.5106,75.1748,0.5106,75.03,9
101,149,1.0,607.2287,0.9999,601.8869,0
102,150,0.5,46.5709,0.5,46.4882,9
103,153,0.6804,32.5031,0.6803,32.4898,9
104,154,24.0,37.4616,23.9362,37.156,9
105,155,0.5159,33.9181,0.516,33.9144,9
106,156,24.0,663.4017,24.0642,657.8031,0
107,157,24.0,148.7206,24.0642,147.8154,9
108,159,24.0,62.7525,24.0642,62.3596,9
109,161,24.0,51.1238,0.503,50.9947,9
110,163,24.0,1798.7291,24.0642,1785.0567,18
111,165,3.0,595.8049,2.999,592.8827,0
112,166,24.0,1101.766,23.9362,1091.9775,14
113,169,0.5,40.1056,0.5,40.0455,9
114,170,24.0,344.0097,24.0642,341.6081,0
115,171,24.0,100.8147,23.9362,100.2589,9
116,174,0.6,204.2903,0.6,203.5875,9
117,175,1.3554,363.8789,1.3556,361.7512,0
118,176,0.5,442.5037,0.5,438.7832,0
119,177,1.3333,106.7785,1.3335,106.1894,9
120,179,1.0,1744.286,1.0001,1742.6271,18
121,182,1.0001,237.2027,1.0,237.0597,9
122,183,24.0,133.7004,24.0642,132.8978,9
123,184,24.0,1618.0199,23.9362,1603.6076,18
124,185,24.0,62.3534,23.9362,61.9639,9
125,187,0.5,393.9807,0.5,393.3131,0
126,188,0.5455,37.1012,0.5455,37.0805,9
127,189,0.6487,30.8994,0.6487,30.892,9
128,190,0.5213,37.857,0.5213,37.8552,9
129,193,0.5173,31.1106,0.5172,31.103,9
130,194,1.3365,578.4026,1.3363,576.0832,0
131,195,0.5,486.7687,0.5,482.868,0
132,198,1.2,318.6039,1.2002,316.6438,0
133,199,24.0,340.8692,24.0642,338.1631,0
134,200,0.5111,32.0709,0.5111,32.0621,9
135,202,0.5334,27.2746,0.5334,27.274,9
136,204,24.0,127.3377,23.9362,126.203,9
137,205,0.5217,26.3686,0.5217,26.3558,9
138,207,0.6316,30.4699,0.6315,30.4578,9
139,208,0.6938,71.1884,0.6937,71.1183,9
140,213,24.0,405.9045,23.9362,402.3402,0
141,214,1.5743,54.3314,1.574,54.317,9
142,218,24.0,77.0318,24.0642,76.4008,9
143,219,12.0,2744.8089,12.016,2722.4852,7
144,220,0.5,2423.5528,0.5,2408.1653,7
145,221,24.0,179.1024,24.0642,177.665,9
146,222,24.0,446.5557,23.9362,442.4993,0
147,224,24.0,59.4696,23.9362,58.9509,9
148,225,24.0,403.9244,23.9362,400.3085,0
149,226,0.9473,179.5201,0.9472,179.452,9
150,227,12.0,82.2809,11.984,81.7528,9
151,230,0.5312,24.513,0.5312,24.5091,9
152,231,0.5106,124.2972,0.5107,123.9793,9
153,232,0.5813,28.9044,0.5813,28.8935,9
154,234,0.5999,2699.7156,0.6,2698.9792,7
155,235,12.0,110.1441,11.984,109.6149,9
156,236,2.0,3039.0251,2.0004,3031.3897,7
157,237,24.0,77.0425,23.9362,76.6812,9
158,238,0.6877,136.6085,0.6878,136.5717,9
159,239,1.0,6772.6665,1.0001,6772.0848,3
160,240,24.0,73.157,24.0642,72.6912,9
161,241,1.4118,215.7213,1.412,215.4212,9
162,245,24.0,150.1985,23.9362,148.8299,9
163,248,0.5,500.0711,0.5,496.8481,0
164,249,24.0,298.0345,23.9362,295.432,0
165,250,24.0,82.6475,24.0642,81.9695,9
166,252,0.5094,49.0551,0.5094,49.0515,9
167,253,8.0,625.7576,7.9929,625.2985,0
168,254,0.5216,42.0264,0.5216,42.015,9
169,255,24.0,68.9499,24.0642,68.6683,9
170,256,2.4,423.1972,2.3994,421.5411,0
171,259,1.0,1547.1151,1.0001,1533.8477,18
172,260,3.0,13083.3032,2.999,13045.5796,5
173,261,0.5,534.3288,0.5,530.7869,0
174,265,24.0642,658.2374,24.0,658.1038,0
175,266,0.5248,178.8024,0.5249,178.5711,9
176,267,0.5,105.1075,0.5,104.9582,9
177,268,0.5015,27.6596,0.5015,27.6571,9
178,271,0.5692,36.5014,0.5692,36.5004,9
179,272,2.4,266.2818,2.4006,265.5846,9
180,273,24.0,670.8849,24.0642,665.0706,0
181,275,0.683,53.9391,0.683,53.9231,9
182,277,1.0,298.0976,1.0001,295.97,0
183,279,24.0,1046.6318,24.0642,1037.8927,14
184,281,0.5217,24.5428,0.5217,24.541,9
185,282,0.6,75.2285,0.6,75.1247,9
186,283,1.2632,76.4752,1.2633,76.1091,9
187,284,1.0,3062.3515,0.9999,3035.8956,7
188,285,24.0,537.1431,23.9362,532.2661,0
189,286,0.5,41.1139,0.5,40.9572,9
190,287,0.866,251.4645,0.8661,251.4261,9
191,288,8.0,53.6499,8.0071,53.2208,9
192,289,0.6981,182.5558,0.6981,182.5484,9
193,292,0.5598,30.1219,0.5598,30.1201,9
194,294,1.263,100.5206,1.2628,100.4369,9
195,295,0.5069,27.2337,0.5069,27.2162,9
196,296,0.5,1568.6286,0.5,1555.0403,18
197,297,24.0,160.6217,23.9362,159.3468,9
198,298,24.0,187.5595,23.9362,186.0193,9
199,299,24.0,431.2881,24.0642,427.6215,0
200,300,12.0,17277.6706,12.016,17147.2693,8
201,303,24.0,1655.9808,23.9362,1641.7563,18
202,304,0.5,390.7042,0.5,388.6103,0
203,306,24.0,204.8753,23.9362,203.288,9
204,307,24.0,34.8012,23.9362,34.5675,9
205,308,0.5,56.8518,0.5,56.7452,9
206,309,24.0,341.5513,23.9362,338.6736,0
207,311,1.0,394.5303,0.9999,391.9991,0
208,312,2.0,118.0329,2.0004,117.6399,9
209,313,0.6485,37.165,0.6485,37.1588,9
210,314,24.0,156.0874,23.9362,154.8298,9
211,315,0.9231,499.0177,0.9232,497.6645,0
212,317,8.0,289.7132,7.9929,288.8048,0
213,319,24.0,9362.3201,24.0642,9289.6679,13
214,320,24.0,30.8017,24.0642,30.5932,9
215,323,0.5218,143.1741,0.5218,142.8723,9
216,324,24.0,41.3656,23.9362,41.0038,9
217,326,24.0,346.9909,23.9362,344.2451,0
218,327,24.0,184.2356,23.9362,182.6306,9
219,330,24.0,36.7631,23.9362,36.5631,9
220,331,0.6185,67.1173,0.6185,67.0806,9
221,332,0.5492,50.7918,0.5491,50.7911,9
222,333,0.5213,26.3876,0.5213,26.3806,9
223,334,1.6,44.5215,1.6003,44.411,9
224,335,0.75,330.4963,0.7499,330.4518,0
225,336,1.6,81.3032,1.6003,81.0855,9
226,338,12.0,79.1136,11.984,78.4833,9
227,340,0.5455,227.2338,0.5455,226.0823,9
228,342,0.8571,118.1506,0.8571,118.136,9
229,345,0.5418,28.2256,0.5419,28.2186,9
230,346,24.0,3899.7823,23.9362,3867.74,11
231,347,24.0,795.3563,24.0642,791.2175,14
232,349,24.0,587.4727,24.0642,582.1173,0
233,350,12.0,269.4542,11.984,267.8641,9
234,351,0.5769,38.3447,0.5769,38.3358,9
235,352,8.0,54.8941,8.0071,54.5656,9
236,353,0.5157,34.4022,0.5157,34.3966,9
237,356,0.6667,1094.076,0.6667,1091.1078,14
238,360,2.6667,352.7057,2.6659,352.1345,0
239,361,0.5995,28.5382,0.5996,28.5288,9
240,362,0.6639,616.8344,0.664,616.8194,0
241,363,24.0,152.557,23.9362,151.2548,9
242,364,24.0,1142.3138,23.9362,1134.8097,14
243,366,24.0,83.7485,24.0642,83.1585,9
244,367,0.5715,163.9801,0.5715,163.8913,9
245,368,2.6667,162.8914,2.6675,162.4567,9
246,369,0.5333,483.9259,0.5333,482.0193,0
247,370,12.0,169.2731,11.984,167.8855,9
248,371,0.5422,40.5237,0.5422,40.5086,9
249,372,0.6154,42.8097,0.6154,42.7455,9
250,373,1.0909,11850.8255,1.091,11808.3662,5
251,375,24.0,214.6754,23.9362,213.0234,9
252,376,0.7335,37.2698,0.7336,37.2671,9
253,377,24.0,90.7179,24.0642,90.3765,9
254,380,0.8603,61.4535,0.8603,61.4398,9
255,381,1.3333,165.4125,1.3335,164.4849,9
256,383,0.7357,523.933,0.7358,523.5811,0
257,384,24.0,158.2541,24.0642,156.8745,9
258,385,0.5999,39.0198,0.6,38.9946,9
259,386,1.1678,896.0091,1.1676,895.4577,14
260,388,12.0,362.8649,12.016,359.8733,0
261,389,0.5,39.6216,0.5,39.5842,9
262,392,1.0,1566.1496,0.9999,1553.0311,18
263,394,0.6056,341.2839,0.6056,341.2147,0
264,397,24.0,221.3105,23.9362,219.6838,9
265,398,0.5106,43.4414,0.5106,43.4245,9
266,401,6.0,5454.5711,24.0,5439.145,16
267,402,0.7531,585.9085,0.7531,585.8406,0
268,403,0.96,99.1249,0.9601,98.4406,9
269,404,12.0,82.1424,11.984,81.7739,9
270,405,0.5,1186.7742,0.5,1184.5702,14
271,406,12.0,86.9049,11.984,86.2658,9
272,407,3.0,3122.3094,3.001,3115.1423,7
273,408,24.0,219.3784,24.0642,217.6388,9
274,410,0.63,48.3408,0.6299,48.291,9
275,411,1.004,525.3772,1.0041,523.8642,0
276,412,0.5179,46.0721,0.5179,46.0582,9
277,413,0.5052,20.4062,0.5052,20.3997,9
278,414,24.0,269.143,23.9362,266.7841,9
279,415,0.5,7784.3342,0.5,7713.5929,13
280,416,0.8902,335.9141,0.8903,335.9123,0
281,417,24.0,44.4657,23.9362,44.063,9
282,418,24.0,196.7755,24.0642,195.2351,9
283,419,1.0,242.2602,1.0001,241.6716,9
284,421,24.0,1015.8075,23.9362,1007.8774,14
285,423,24.0,466.7439,23.9362,463.0339,0
286,425,0.5,778.2113,0.5,771.6241,14
287,426,0.5455,52.6437,0.5455,52.6138,9
288,427,1.4118,222.2955,1.4115,221.6896,9
289,428,24.0,836.2727,24.0642,829.3544,14
290,430,1.2,4895.4001,1.1998,4887.4874,16
291,432,1.0435,1311.7576,1.0434,1304.137,14
292,433,24.0,314.9526,24.0642,312.2307,0
293,434,24.0,90.0572,23.9362,89.2706,9
294,436,1.0,566.8798,1.0001,565.4319,0
295,437,24.0,2574.5179,23.9362,2551.2495,7
296,438,0.6721,268.761,0.6721,268.5064,9
297,439,2.0004,59.7511,2.0,59.7082,9
298,440,24.0,258.2663,24.0642,256.213,9
299,441,2.1818,6495.6356,2.1813,6483.6246,3
300,442,24.0,2988.006,23.9362,2961.0515,7
301,443,24.0,58.5668,23.9362,58.1529,9
302,445,24.0,275.4066,24.0642,272.9369,9
303,448,0.511,130.667,0.511,130.5722,9
304,449,24.0,400.2447,23.9362,397.1625,0
305,450,0.5065,28.3295,0.5065,28.316,9
306,451,0.5852,83.8463,0.5853,83.8402,9
307,452,1.0,835.4045,1.0001,828.5497,14
308,453,0.5,5655.0238,0.5,5603.9932,16
309,454,24.0,4286.3908,23.9362,4250.4758,11
310,455,24.0,12005.7646,23.9362,11902.565,5
311,457,24.0,202.6981,24.0642,200.8924,9
312,458,0.5,309.3527,0.5,307.0305,0
313,459,0.5,167.685,0.5,166.5848,9
314,460,0.7273,5730.4726,0.7273,5723.5486,16
315,461,24.0,109.6631,24.0642,108.6779,9
316,463,24.0,316.0754,24.0642,313.9224,0
317,465,24.0,667.0279,24.0642,663.2573,0
318,466,2.4,233.5912,2.3994,233.0024,9
319,467,24.0,360.0837,24.0642,357.3529,0
320,468,24.0,645.3267,23.9362,639.5682,0
321,470,0.5122,34.0275,0.5121,34.02,9
322,471,0.533,34.726,0.533,34.7174,9
323,473,1.0435,184.9354,1.0436,183.5869,9
324,474,0.6857,44.3632,0.6002,44.3187,9
325,475,0.7541,106.4212,0.7541,106.0898,9
326,481,0.5,184.5396,0.5,183.8069,9
327,482,0.5579,46.7348,0.5579,46.7218,9
328,484,0.6016,35.5491,0.6016,35.5342,9
329,485,24.0,93.219,23.9362,92.6107,9
330,486,0.5455,232.3564,0.5455,232.3005,9
331,487,1.0,527.4637,0.9999,525.4442,0
332,488,12.0,220.0366,11.984,218.1788,9
333,489,0.5452,39.884,0.5452,39.8795,9
334,490,0.5395,20.9061,0.5395,20.8989,9
335,491,24.0,62.3869,24.0642,61.8256,9
336,493,0.6976,45.8698,0.6977,45.8669,9
337,494,1.0,127.7038,1.0001,126.9499,9
338,497,24.0,198.1292,23.9362,196.3702,9
339,498,0.5229,48.9409,0.5229,48.9283,9
340,499,24.0,427.2918,23.9362,423.6014,0
341,500,0.6667,193.7148,0.6666,193.536,9
342,501,12.0,298.5878,12.016,296.4777,0
343,502,1.4118,358.0728,1.4115,357.6323,0
344,503,24.0,5237.9381,24.0642,5191.9202,16
345,505,12.0,245.9575,12.016,244.4607,9
346,508,8.0,127.0883,7.9929,126.1175,9
347,509,24.0,126.1402,23.9362,125.1238,9
348,510,24.0,859.4515,23.9362,851.7601,14
349,511,0.7743,63.4993,0.7742,63.408,9
350,512,0.5023,37.9209,0.5023,37.9084,9
351,513,0.5,3095.7678,0.5,3068.1752,7
352,514,24.0,412.6671,23.9362,408.8817,0
353,518,12.0,150.3983,11.984,149.4698,9
354,520,0.5714,424.8201,0.5714,424.4636,0
355,521,0.5585,46.6269,0.5585,46.6266,9
356,522,0.75,263.721,0.7501,262.8858,9
357,523,24.0,106.7107,23.9362,105.8655,9
358,524,0.5459,672.7874,0.546,672.7821,0
359,525,24.0,502.032,24.0642,500.7427,0
360,526,12.0,271.5439,12.016,270.624,9
361,527,0.5217,43.7041,0.5218,43.6317,9
362,529,0.5435,617.7984,0.5436,617.5204,0
363,531,24.0,508.9906,23.9362,505.1035,0
364,533,0.5052,41.2556,0.5052,41.2466,9
365,536,24.0,861.3886,24.0642,854.6711,14
366,537,12.0,146.4111,12.016,145.4609,9
367,538,12.0,120.908,11.984,119.873,9
368,543,24.0,1006.6047,23.9362,997.5743,14
369,544,0.5,362.4493,0.5,361.9369,0
370,545,24.0,203.3112,24.0642,201.4662,9
371,546,24.0,104.5134,23.9362,103.5827,9
372,547,24.0,2381.2048,23.9362,2359.8895,7
373,548,0.6,40.4074,0.6,40.3849,9
374,549,24.0,48.7555,23.9362,48.3729,9
375,554,0.5,1591.2898,0.5,1578.3441,18
376,555,24.0,2777.3704,24.0642,2753.5359,7
377,556,24.0,168.9472,24.0642,167.6407,9
378,557,24.0,288.9731,23.9362,286.4022,0
379,558,24.0,47.6225,24.0642,47.2443,9
380,559,24.0,786.9954,23.9362,781.4704,14
381,560,0.5147,14.581,0.5147,14.5735,9
382,561,0.5107,52.3456,0.5107,52.2962,9
383,562,24.0,39.062,24.0642,38.7435,9
384,563,24.0,884.152,24.0642,879.4647,14
385,564,1.3333,109.7223,1.3335,109.3353,9
386,566,0.5187,27.0654,0.5186,27.0538,9
387,567,24.0,78.1354,23.9362,77.43,9
388,568,24.0,64.6215,23.9362,64.0532,9
389,569,0.5106,36.0339,0.5106,35.9548,9
390,571,12.0,56.1617,11.984,55.8683,9
391,572,0.6822,22.8314,0.6822,22.8275,9
392,575,0.5055,28.0914,0.5056,28.0859,9
393,576,24.0,358.941,24.0642,355.8358,0
394,577,0.5,7234.4072,0.5,7193.5087,3
395,578,2.6667,1683.0277,2.6675,1675.5751,18
396,579,1.3333,15136.2384,1.3335,15087.7589,17
397,580,0.6,35.8025,0.6,35.7738,9
398,581,0.5573,27.0433,0.5573,27.0392,9
399,582,0.6997,589.4523,0.6996,589.3233,0
400,583,24.0,85.3118,23.9362,84.567,9
401,584,0.6667,14693.8357,0.6668,14675.8226,17
402,585,8.0,280.5627,8.0071,279.0525,0
403,587,24.0,100.7353,23.9362,99.9273,9
404,588,0.5107,59.041,0.5107,59.0183,9
405,589,0.5342,39.0004,0.5343,39.0003,9
406,590,0.5391,105.7216,0.5391,105.6676,9
407,592,2.0,444.059,1.9996,443.2328,0
408,595,0.564,29.7907,0.5641,29.7805,9
409,597,0.5217,42.8141,0.5217,42.7304,9
410,598,0.5547,38.3158,0.5547,38.3145,9
411,599,1.5,413.0038,1.4998,412.6245,0
412,601,0.5193,174.6241,0.5193,174.493,9
413,603,24.0,257.1208,24.0642,255.9393,9
414,605,2.0,39.5499,1.9996,39.4595,9
415,607,24.0,256.9413,24.0642,254.9377,9
416,608,24.0,78.6478,24.0642,78.1023,9
417,610,24.0,1077.4528,24.0642,1069.2287,14
418,611,0.5582,29.1668,0.5581,29.1622,9
419,613,1.2366,33.3623,1.2368,33.361,9
420,614,6.0,67.3789,6.004,67.0,9
421,615,0.5242,33.1126,0.5241,33.0838,9
422,616,0.8246,72.655,0.8245,72.6322,9
423,618,0.5456,48.8647,0.5456,48.8524,9
424,619,0.75,404.7872,0.7501,403.6288,0
425,620,0.5,3465.4334,0.5,3434.341,11
426,621,24.0,103.5075,24.0642,102.7661,9
427,622,24.0,276.4603,23.9362,274.3865,9
428,624,0.5,1205.8318,0.5,1196.0158,14
429,625,24.0,145.8565,23.9362,144.5979,9
430,627,24.0,428.407,23.9362,427.3805,0
431,630,2.4,1896.944,2.4006,1892.7592,18
432,631,24.0,532.2964,24.0642,527.504,0
433,633,24.0,6293.3263,23.9362,6242.0574,3
434,634,0.5106,29.4978,0.5106,29.4883,9
435,637,1.5,399.8424,1.4998,398.3164,0
436,638,1.0,90.8801,1.0001,90.2861,9
437,639,24.0,505.0056,23.9362,500.3394,0
438,640,24.0,674.5522,23.9362,668.5809,0
439,641,0.5454,33.6763,0.5454,33.6643,9
440,642,24.0,72.605,23.9362,72.0658,9
441,643,0.5054,33.5452,0.5054,33.5389,9
442,647,0.5,125.2887,0.5,124.5301,9
443,648,24.0,8611.8611,23.9362,8534.5883,13
444,649,24.0,813.341,23.9362,806.6032,14
445,650,0.5455,50.9487,0.5455,50.8007,9
446,651,0.6667,31.5667,0.6667,31.5054,9
447,653,24.0,66.6296,23.9362,66.172,9
448,654,24.0,1532.249,24.0642,1521.7577,18
449,655,0.8571,1002.3529,0.8572,994.8346,14
450,656,24.0,422.1558,23.9362,419.048,0
451,658,24.0,368.005,24.0642,365.1993,0
452,659,24.0,58.1501,23.9362,57.6874,9
453,661,3.001,12634.0827,3.002,12613.7764,5
454,662,0.6633,46.1427,0.6633,46.139,9
455,663,24.0,614.8409,23.9362,609.1761,0
456,665,1.4118,3013.2352,1.412,2997.425,7
457,666,0.5,1824.918,0.5,1818.5753,18
458,667,0.5718,28.3095,0.5717,28.2938,9
459,669,12.0,130.886,11.984,129.8071,9
460,671,24.0,104.9854,24.0642,104.038,9
461,672,0.5656,100.9444,0.5656,100.9168,9
462,673,0.514,33.533,0.514,33.5303,9
463,674,24.0,107.1633,23.9362,106.3018,9
464,675,0.534,31.3001,0.534,31.2939,9
465,676,24.0,1314.7252,24.0642,1302.8759,14
466,677,24.0,97.9798,24.0642,97.129,9
467,678,0.6145,25.4347,0.6144,25.434,9
468,682,0.5083,22.5821,0.5083,22.575,9
469,684,24.0,163.6284,24.0642,162.443,9
470,685,0.5966,35.2058,0.5966,35.2051,9
471,686,24.0,66.4006,23.9362,65.8123,9
472,687,0.5961,42.3961,0.5961,42.3938,9
473,688,12.0,798.7095,12.016,791.8795,14
474,689,1.0,61499.7655,1.0001,61008.543,4
475,692,0.5,1194.2455,0.5,1183.6933,14
476,693,24.0,78.3195,23.9362,78.0549,9
477,694,24.0,136.1538,24.0642,135.1596,9
478,696,24.0,107.9758,24.0642,107.0596,9
479,698,0.5353,32.5833,0.5352,32.5746,9
480,700,1.4995,835.2766,1.4993,833.1312,14
481,702,1.0,595.3645,1.0001,590.5569,0
482,703,2.0,362.626,2.0004,361.5811,0
483,704,24.0,1698.5237,24.0642,1684.6164,18
484,705,24.0,404.005,23.9362,400.3923,0
485,707,24.0,137.4429,23.9362,136.5782,9
486,708,24.0,55.9611,23.9362,55.4687,9
487,710,24.0,1273.9744,23.9362,1262.8303,14
488,713,0.5073,99.7222,0.5073,99.6847,9
489,714,0.7188,19.7663,0.7189,19.7572,9
490,715,2.0,49.7194,2.0004,49.6929,9
491,717,24.0,82.9492,24.0642,82.2559,9
492,718,24.0,89.8121,24.0642,89.0169,9
493,719,24.0,66.7437,23.9362,66.1609,9
494,720,24.0,90.4621,24.0642,90.2003,9
495,721,0.8457,2363.7704,0.8458,2362.7182,7
496,722,0.5,48.2749,0.5,48.251,9
497,723,1.714,887.2194,1.7143,887.0722,14
498,725,0.511,165.062,0.511,165.0348,9
499,727,24.0,47.444,24.0642,47.138,9
500,728,24.0,169.9296,24.0642,168.3721,9
501,729,0.75,629.133,0.7499,624.8142,0
502,730,0.5364,102.4721,0.5363,102.4222,9
503,731,0.5115,31.3153,0.5115,31.3013,9
504,732,24.0,2108.5533,23.9362,2091.2565,18
505,734,24.0,655.793,23.9362,650.9441,0
506,735,1.0,2431.9816,1.0001,2422.6457,7
507,737,1.0435,547.7612,1.0436,542.8913,0
508,738,24.0,365.744,24.0642,362.6223,0
509,741,1.1429,53.9275,1.1427,53.5338,9
510,742,2.1818,150.211,2.1813,150.0179,9
